stdDate,stdHour,routeNo,routeName,conzoneId,conzoneName,vdsId,trafficAmout,speed,shareRatio,timeAvg,grade,updownTypeCode
20251106,1137,0400,평택제천선,0400CZE070,남안성IC-남안성JC,0400VDE03800,17,12,55,520,3,E
20251106,1137,0400,평택제천선,0400CZE070,남안성IC-남안성JC,0400VDE04000,17,12,55,461,3,E
20251106,1137,0400,평택제천선,0400CZE070,남안성IC-남안성JC,0400VDE04100,17,12,55,377,3,E
20251106,1137,0400,평택제천선,0400CZE075,남안성JC-북진천IC,0400VDE04300,42,28,37,144,3,E
20251106,1137,0400,평택제천선,0400CZE075,남안성JC-북진천IC,0400VDE04751,39,33,31,211,3,E
20251106,1137,0400,평택제천선,0400CZE075,남안성JC-북진천IC,0400VDE04801,39,33,31,211,3,E
20251106,1137,0450,중부내륙선,0450CZE180,문경새재IC-연풍IC,0450VDE16309,20,39,49,77,3,E
20251106,1137,0450,중부내륙선,0450CZE180,문경새재IC-연풍IC,0450VDE16400,20,39,49,81,3,E
20251106,1137,0450,중부내륙선,0450CZS230,여주JC-감곡IC,0450VDS21600,48,35,42,117,3,S
20251106,1137,0450,중부내륙선,0450CZS230,여주JC-감곡IC,0450VDS21700,49,30,43,130,3,S
20251106,1137,0500,영동선,0500CZE140,용인IC-용인JC,0500VDE04750,55,23,12,359,3,E
20251106,1137,0500,영동선,0500CZE200,여주IC-문막IC,0500VDE08700,28,12,40,314,3,E
20251106,1137,0500,영동선,0500CZE200,여주IC-문막IC,0500VDE08800,21,9,34,514,3,E
20251106,1137,0500,영동선,0500CZE240,새말IC-둔내IC,0500VDE13800,21,38,20,173,3,E
20251106,1137,0520,광주원주선,0520CZE090,경기광주JC-곤지암1터널,0520VDE00100,38,25,27,413,3,E
20251106,1137,0600,서울양양선,0600CZE040,덕소삼패IC-남양주TG,0600VDE00003,59,32,38,130,3,E
20251106,1137,0600,서울양양선,0600CZS070,설악IC-서종IC,0600VDS00015,29,22,30,108,3,S
20251106,1137,0600,서울양양선,0600CZS070,설악IC-서종IC,0600VDS00016,29,22,30,149,3,S
20251106,1137,0600,서울양양선,0600CZS070,설악IC-서종IC,0600VDS00017,20,22,26,163,3,S
20251106,1137,0600,서울양양선,0600CZS070,설악IC-서종IC,0600VDS00018,20,22,26,152,3,S
20251106,1137,1100,제2경인선,1100CZE030,문학IC-남동IC,1100VDE00500,76,26,5,101,3,E
20251106,1137,1100,제2경인선,1100CZE030,문학IC-남동IC,1100VDE00570,76,26,5,61,3,E
20251106,1137,3010,상주영천선,3010CZS040,군위JCT-서군위IC,3010VDS03800,25,17,58,195,3,S
20251106,1137,3010,상주영천선,3010CZS040,군위JCT-서군위IC,3010VDS03900,25,17,58,212,3,S
20251106,1137,3010,상주영천선,3010CZS040,군위JCT-서군위IC,3010VDS04000,19,16,41,221,3,S
20251106,1137,3010,상주영천선,3010CZS040,군위JCT-서군위IC,3010VDS04100,16,15,48,238,3,S
20251106,1137,4001,인천김포선,4001CZE110,남청라JC-북청라IC,4001VDE01800,22,29,4,48,3,E

20251106,1315,0150,서해안선,0150CZS030,무안IC-목포TG,0150VDS01900,14,27,5,334,3,S
20251106,1315,0153,평택시흥선,0153CZE030,송산마도IC-남안산JC,0153VDE00230,25,28,7,97,3,E
20251106,1315,0153,평택시흥선,0153CZE030,송산마도IC-남안산JC,0153VDE00240,25,28,7,106,3,E
20251106,1315,0252,논산천안선,0252CZS030,탄천IC-서논산IC,0252VDS18370,4,40,24,61,2,S
20251106,1315,0252,논산천안선,0252CZS030,탄천IC-서논산IC,0252VDS18380,22,17,66,172,3,S
20251106,1315,0252,논산천안선,0252CZS030,탄천IC-서논산IC,0252VDS18390,27,12,83,199,3,S
20251106,1315,0252,논산천안선,0252CZS030,탄천IC-서논산IC,0252VDS18400,33,23,41,148,3,S
20251106,1315,0352,중부선,0352CZS383,곤지암IC-곤지암JC,0352VDS07800,18,14,16,351,3,S
20251106,1315,0352,중부선,0352CZS383,곤지암IC-곤지암JC,0352VDS07900,18,19,17,231,3,S
20251106,1315,0352,중부선,0352CZS383,곤지암IC-곤지암JC,0352VDS08000,18,19,17,286,3,S
20251106,1315,0450,중부내륙선,0450CZS230,여주JC-감곡IC,0450VDS21700,21,22,36,179,3,S
20251106,1315,0500,영동선,0500CZE180,이천IC-여주JC,0500VDE07200,82,27,46,170,3,E
20251106,1315,0500,영동선,0500CZE180,이천IC-여주JC,0500VDE07300,82,27,46,122,3,E
20251106,1315,0552,대구부산선,0552CZS070,남밀양IC-삼랑진IC,0552VDS01040,22,33,13,78,3,S
20251106,1315,0552,대구부산선,0552CZS070,남밀양IC-삼랑진IC,0552VDS01050,22,33,13,100,3,S
20251106,1315,3010,상주영천선,3010CZS040,군위JCT-서군위IC,3010VDS03800,17,11,67,298,3,S
20251106,1315,3010,상주영천선,3010CZS040,군위JCT-서군위IC,3010VDS03900,17,11,67,323,3,S
20251106,1315,3010,상주영천선,3010CZS040,군위JCT-서군위IC,3010VDS04000,19,14,55,258,3,S
20251106,1315,4001,인천김포선,4001CZE110,남청라JC-북청라IC,4001VDE01800,13,30,2,46,3,E

20251106,1425,0010,경부선,0010CZE350,청주IC-옥산IC,0010VDE24000,5,29,1,142,3,E
20251106,1425,0100,남해선(순천-부산),0100CZE210,창원1터널(서측) - 창원1터널(동측),0100VDE10604,46,37,30,82,3,E
20251106,1425,0150,서해안선,0150CZE380,일직JC-금천IC,0150VDE29410,25,27,35,84,3,E
20251106,1425,0153,평택시흥선,0153CZE020,조암IC-마도JC,0153VDE00150,29,29,6,152,3,E
20251106,1425,0153,평택시흥선,0153CZE025,마도JC-송산마도IC,0153VDE00160,33,29,5,89,3,E
20251106,1425,0153,평택시흥선,0153CZE025,마도JC-송산마도IC,0153VDE00170,31,37,29,95,3,E
20251106,1425,0153,평택시흥선,0153CZE030,송산마도IC-남안산JC,0153VDE00220,22,13,13,327,3,E
20251106,1425,0153,평택시흥선,0153CZE030,송산마도IC-남안산JC,0153VDE00230,34,33,4,81,3,E
20251106,1425,0153,평택시흥선,0153CZE030,송산마도IC-남안산JC,0153VDE00240,34,33,4,88,3,E
20251106,1425,0170,평택화성선,0170CZE050,향남IC-서오산JC,0170VDE00016,37,33,17,113,3,E
20251106,1425,0170,평택화성선,0170CZE120,금곡IC-동안산IC,0170VDE00120,43,28,26,140,3,E
20251106,1425,0252,논산천안선,0252CZS030,탄천IC-서논산IC,0252VDS18370,21,27,16,89,3,S
20251106,1425,0252,논산천안선,0252CZS030,탄천IC-서논산IC,0252VDS18380,22,12,78,239,3,S
20251106,1425,0252,논산천안선,0252CZS030,탄천IC-서논산IC,0252VDS18390,13,11,97,221,3,S
20251106,1425,0252,논산천안선,0252CZS030,탄천IC-서논산IC,0252VDS18400,26,16,64,209,3,S
20251106,1425,0252,논산천안선,0252CZS030,탄천IC-서논산IC,0252VDS18410,25,17,60,182,3,S
20251106,1425,0252,논산천안선,0252CZS030,탄천IC-서논산IC,0252VDS18420,29,18,53,171,3,S
20251106,1425,0370,제2중부선,0370CZE050,천진암교-산곡JC,0370VDE02300,31,30,23,193,3,E
20251106,1425,0370,제2중부선,0370CZE050,천진암교-산곡JC,0370VDE02400,44,40,18,58,2,E
20251106,1425,0450,중부내륙선,0450CZE180,문경새재IC-연풍IC,0450VDE16309,62,18,85,166,3,E
20251106,1425,0450,중부내륙선,0450CZE180,문경새재IC-연풍IC,0450VDE16400,62,18,85,176,3,E
20251106,1425,0500,영동선,0500CZE180,이천IC-여주JC,0500VDE07200,34,10,9,467,3,E
20251106,1425,0500,영동선,0500CZE180,이천IC-여주JC,0500VDE07300,34,10,9,336,3,E
20251106,1425,0500,영동선,0500CZS280,진부IC-속사IC,0500VDS16508,16,27,10,126,3,S
20251106,1425,0500,영동선,0500CZS280,진부IC-속사IC,0500VDS16602,16,27,10,114,3,S
20251106,1425,1000,수도권제1순환선,1000CZS300,시흥IC-장수IC,1000VDS05000,44,26,14,72,3,S
20251106,1425,1000,수도권제1순환선,1000CZS300,시흥IC-장수IC,1000VDS05050,44,26,14,24,3,S
20251106,1425,1000,수도권제1순환선,1000CZS300,시흥IC-장수IC,1000VDS05100,48,16,31,345,3,S
20251106,1425,1000,수도권제1순환선,1000CZS300,시흥IC-장수IC,1000VDS05200,48,16,31,315,3,S
20251106,1425,1100,제2경인선,1100CZE030,문학IC-남동IC,1100VDE00600,53,26,29,107,3,E
20251106,1425,1100,제2경인선,1100CZE030,문학IC-남동IC,1100VDE00700,53,26,29,93,3,E
20251106,1425,1730,익산평택지선,1730CZE020,포승IC-포승JC,1730VDE00400,24,29,21,244,3,E
20251106,1425,4001,인천김포선,4001CZE110,남청라JC-북청라IC,4001VDE01800,17,27,4,50,3,E

20251106,1539,0010,경부선,0010CZE385,북천안IC-안성IC,0010VDE27300,73,29,38,168,3,E
20251106,1539,0010,경부선,0010CZE385,북천안IC-안성IC,0010VDE27400,44,25,18,195,3,E
20251106,1539,0150,서해안선,0150CZE265,송악IC-포승JC,0150VDE24700,15,19,6,202,3,E
20251106,1539,0150,서해안선,0150CZE265,송악IC-포승JC,0150VDE24800,33,25,7,140,3,E
20251106,1539,0150,서해안선,0150CZE265,송악IC-포승JC,0150VDE24900,32,22,9,171,3,E
20251106,1539,0150,서해안선,0150CZE370,광명역IC-일직JC,0150VDE29010,46,38,33,99,3,E
20251106,1539,0150,서해안선,0150CZE380,일직JC-금천IC,0150VDE29410,23,29,29,79,3,E
20251106,1539,0150,서해안선,0150CZS090,선운산IC-고창IC,0150VDS07200,21,32,13,159,3,S
20251106,1539,0153,평택시흥선,0153CZE020,조암IC-마도JC,0153VDE00130,37,39,25,87,3,E
20251106,1539,0153,평택시흥선,0153CZE020,조암IC-마도JC,0153VDE00150,35,25,6,177,3,E
20251106,1539,0153,평택시흥선,0153CZE025,마도JC-송산마도IC,0153VDE00160,21,17,10,150,3,E
20251106,1539,0153,평택시흥선,0153CZE025,마도JC-송산마도IC,0153VDE00170,31,22,38,159,3,E
20251106,1539,0153,평택시흥선,0153CZE030,송산마도IC-남안산JC,0153VDE00220,46,33,3,132,3,E
20251106,1539,0153,평택시흥선,0153CZE030,송산마도IC-남안산JC,0153VDE00230,35,21,5,129,3,E
20251106,1539,0153,평택시흥선,0153CZE030,송산마도IC-남안산JC,0153VDE00240,35,21,5,141,3,E
20251106,1539,0170,평택화성선,0170CZE010,오성IC-평택JC,0170VDE00001,38,29,16,182,3,E
20251106,1539,0170,평택화성선,0170CZE040,북평택TG-향남IC,0170VDE00012,38,29,22,114,3,E
20251106,1539,0170,평택화성선,0170CZE050,향남IC-서오산JC,0170VDE00014,48,20,28,129,3,E
20251106,1539,0170,평택화성선,0170CZE050,향남IC-서오산JC,0170VDE00016,48,33,18,113,3,E
20251106,1539,0170,평택화성선,0170CZE050,향남IC-서오산JC,0170VDE00018,28,35,14,95,3,E
20251106,1539,0170,평택화성선,0170CZE130,동안산IC-남군포IC,0170VDE00130,45,31,43,69,3,E
20251106,1539,0170,평택화성선,0170CZE130,동안산IC-남군포IC,0170VDE00140,45,38,21,57,3,E
20251106,1539,0252,논산천안선,0252CZE040,탄천IC-남공주IC,0252VDE18490,45,38,27,94,3,E
20251106,1539,0252,논산천안선,0252CZE040,탄천IC-남공주IC,0252VDE18500,36,28,40,114,3,E
20251106,1539,0252,논산천안선,0252CZE040,탄천IC-남공주IC,0252VDE18520,37,33,30,103,3,E
20251106,1539,0252,논산천안선,0252CZE040,탄천IC-남공주IC,0252VDE18570,19,12,84,223,3,E
20251106,1539,0252,논산천안선,0252CZE040,탄천IC-남공주IC,0252VDE18580,18,9,87,281,3,E
20251106,1539,0352,중부선,0352CZE310,증평IC-진천IC,0352VDE02200,37,21,27,79,3,E
20251106,1539,0352,중부선,0352CZE400,경기광주IC-산곡JC,0352VDE09300,42,33,21,164,3,E
20251106,1539,0352,중부선,0352CZE400,경기광주IC-산곡JC,0352VDE09400,42,33,21,113,3,E
20251106,1539,0352,중부선,0352CZS350,남이천IC-일죽IC,0352VDS06100,41,34,4,164,3,S
20251106,1539,0400,평택제천선,0400CZE090,대소JC-금왕꽃동네IC,0400VDE05700,14,11,52,467,3,E
20251106,1539,0400,평택제천선,0400CZS075,북진천IC-남안성JC,0400VDS04700,16,9,73,907,3,S
20251106,1539,0400,평택제천선,0400CZS075,북진천IC-남안성JC,0400VDS04752,28,17,31,409,3,S
20251106,1539,0400,평택제천선,0400CZS075,북진천IC-남안성JC,0400VDS04801,28,17,31,388,3,S
20251106,1539,0500,영동선,0500CZE180,이천IC-여주JC,0500VDE07200,78,32,8,147,3,E
20251106,1539,0500,영동선,0500CZE180,이천IC-여주JC,0500VDE07300,78,32,8,106,3,E
20251106,1539,0500,영동선,0500CZS020,군자JC-월곶JC,0500VDS00500,16,15,6,692,3,S
20251106,1539,0500,영동선,0500CZS060,둔대JC-안산JC,0500VDS01600,61,35,0,71,3,S
20251106,1539,0500,영동선,0500CZS060,둔대JC-안산JC,0500VDS01651,61,35,0,66,3,S
20251106,1539,0500,영동선,0500CZS100,동수원IC-북수원IC,0500VDS03000,42,25,0,68,3,S
20251106,1539,0500,영동선,0500CZS100,동수원IC-북수원IC,0500VDS03100,42,25,0,157,3,S
20251106,1539,0520,광주원주선,0520CZS100,동곤지암IC-곤지암1터널,0520VDS00800,36,32,19,98,3,S
20251106,1539,0520,광주원주선,0520CZS100,동곤지암IC-곤지암1터널,0520VDS00900,29,22,30,93,3,S
20251106,1539,0520,광주원주선,0520CZS110,흥천이포IC-동곤지암IC,0520VDS01000,34,25,22,155,3,S
20251106,1539,0520,광주원주선,0520CZS110,흥천이포IC-동곤지암IC,0520VDS01100,22,17,46,179,3,S
20251106,1539,0520,광주원주선,0520CZS110,흥천이포IC-동곤지암IC,0520VDS01800,41,37,18,69,3,S
20251106,1539,0520,광주원주선,0520CZS110,흥천이포IC-동곤지암IC,0520VDS01900,37,35,18,113,3,S
20251106,1539,0550,중앙선,0550CZS020,초정IC-대저JC,0550VDS00100,17,18,22,183,3,S
20251106,1539,0550,중앙선,0550CZS020,초정IC-대저JC,0550VDS00170,17,18,22,84,3,S
20251106,1539,0550,중앙선,0550CZS040,대감JC-대동IC,0550VDS00400,41,17,35,430,3,S
20251106,1539,0552,대구부산선,0552CZS070,남밀양IC-삼랑진IC,0552VDS01070,22,16,39,193,3,S
20251106,1539,0600,서울양양선,0600CZS060,화도JC-화도IC,0600VDS00011,13,37,10,110,3,S
20251106,1539,1000,수도권제1순환선,1000CZE160,의정부IC-송추IC,1000VDE03628,85,38,22,45,3,E
20251106,1539,1000,수도권제1순환선,1000CZE170,송추IC-양주TG,1000VDE03647,77,37,27,51,3,E
20251106,1539,1000,수도권제1순환선,1000CZE230,김포IC-김포TG,1000VDE04000,94,23,40,9,3,E
20251106,1539,1000,수도권제1순환선,1000CZE230,김포IC-김포TG,1000VDE04090,94,23,40,128,3,E
20251106,1539,1000,수도권제1순환선,1000CZE280,중동IC-송내IC,1000VDE04800,32,33,12,219,3,E
20251106,1539,1000,수도권제1순환선,1000CZE390,청계TG-판교JC,1000VDE07100,55,39,10,118,3,E
20251106,1539,1000,수도권제1순환선,1000CZE390,청계TG-판교JC,1000VDE07200,55,39,10,118,3,E
20251106,1539,1000,수도권제1순환선,1000CZS170,양주TG-송추IC,1000VDS03642,86,40,20,75,2,S
20251106,1539,1000,수도권제1순환선,1000CZS170,양주TG-송추IC,1000VDS03646,87,37,20,68,3,S
20251106,1539,1000,수도권제1순환선,1000CZS170,양주TG-송추IC,1000VDS03647,88,37,22,50,3,S
20251106,1539,1000,수도권제1순환선,1000CZS300,시흥IC-장수IC,1000VDS05000,76,32,11,59,3,S
20251106,1539,1000,수도권제1순환선,1000CZS300,시흥IC-장수IC,1000VDS05050,76,32,11,20,3,S
20251106,1539,1000,수도권제1순환선,1000CZS300,시흥IC-장수IC,1000VDS05100,55,27,21,210,3,S
20251106,1539,1000,수도권제1순환선,1000CZS300,시흥IC-장수IC,1000VDS05200,55,27,21,191,3,S
20251106,1539,1000,수도권제1순환선,1000CZS390,판교JC-청계TG,1000VDS07300,81,25,30,112,3,S
20251106,1539,1000,수도권제1순환선,1000CZS390,판교JC-청계TG,1000VDS07400,81,25,30,196,3,S
20251106,1539,1000,수도권제1순환선,1000CZS390,판교JC-청계TG,1000VDS07500,81,25,30,253,3,S
20251106,1539,1100,제2경인선,1100CZE030,문학IC-남동IC,1100VDE00600,56,27,32,105,3,E
20251106,1539,1100,제2경인선,1100CZE030,문학IC-남동IC,1100VDE00700,56,27,32,92,3,E
20251106,1539,1100,제2경인선,1100CZE200,북청계IC-동판교IC,1100VDE04400,32,14,50,236,3,E
20251106,1539,1100,제2경인선,1100CZE200,북청계IC-동판교IC,1100VDE04500,47,14,38,89,3,E
20251106,1539,1100,제2경인선,1100CZE200,북청계IC-동판교IC,1100VDE04600,35,33,15,42,3,E
20251106,1539,1100,제2경인선,1100CZS090,일직JC-광명IC,1100VDS01802,58,31,0,102,3,S
20251106,1539,1100,제2경인선,1100CZS090,일직JC-광명IC,1100VDS01900,58,31,0,125,3,S
20251106,1539,1100,제2경인선,1100CZS090,일직JC-광명IC,1100VDS02000,68,17,34,262,3,S
20251106,1539,1710,용인서울선,1710CZE130,하산운터널남측-하산운터널북측,1710VDE00110,52,30,29,23,3,E
20251106,1539,1710,용인서울선,1710CZE130,하산운터널남측-하산운터널북측,1710VDE00120,47,29,28,54,3,E
20251106,1539,1710,용인서울선,1710CZE130,하산운터널남측-하산운터널북측,1710VDE00130,52,33,27,47,3,E
20251106,1539,1710,용인서울선,1710CZE130,하산운터널남측-하산운터널북측,1710VDE00140,53,34,20,62,3,E
20251106,1539,1730,익산평택지선,1730CZE020,포승IC-포승JC,1730VDE00400,25,32,14,219,3,E
20251106,1539,3010,상주영천선,3010CZS040,군위JCT-서군위IC,3010VDS03800,22,13,51,253,3,S
20251106,1539,3010,상주영천선,3010CZS040,군위JCT-서군위IC,3010VDS03900,22,13,51,275,3,S
20251106,1539,4001,인천김포선,4001CZE110,남청라JC-북청라IC,4001VDE01800,16,28,3,48,3,E
20251106,1539,4001,인천김포선,4001CZS100,남청라JC-시점,4001VDS00100,36,21,36,237,3,S

20251106,1739,0010,경부선,0010CZE350,청주IC-옥산IC,0010VDE24000,5,29,1,141,3,E
20251106,1739,0010,경부선,0010CZE385,북천안IC-안성IC,0010VDE27150,88,27,43,219,3,E
20251106,1739,0010,경부선,0010CZE385,북천안IC-안성IC,0010VDE27200,88,27,43,206,3,E
20251106,1739,0010,경부선,0010CZE385,북천안IC-안성IC,0010VDE27300,94,33,28,148,3,E
20251106,1739,0010,경부선,0010CZE385,북천안IC-안성IC,0010VDE27400,48,36,14,139,3,E
20251106,1739,0010,경부선,0010CZE460,신갈JC-서울TG,0010VDE30600,72,25,14,86,3,E
20251106,1739,0010,경부선,0010CZS460,서울TG-신갈JC,0010VDS30600,66,32,11,65,3,S
20251106,1739,0010,경부선,0010CZS460,서울TG-신갈JC,0010VDS30631,74,40,11,49,2,S
20251106,1739,0100,남해선(순천-부산),0100CZE285,북부산TG-대저JC,0100VDE13600,24,9,43,809,3,E
20251106,1739,0150,서해안선,0150CZE305,팔탄JC-비봉IC,0150VDE27400,40,17,29,162,3,E
20251106,1739,0150,서해안선,0150CZE380,일직JC-금천IC,0150VDE29410,27,15,33,147,3,E
20251106,1739,0153,평택시흥선,0153CZE020,조암IC-마도JC,0153VDE00110,14,9,51,594,3,E
20251106,1739,0153,평택시흥선,0153CZE020,조암IC-마도JC,0153VDE00140,23,14,43,242,3,E
20251106,1739,0153,평택시흥선,0153CZE020,조암IC-마도JC,0153VDE00150,29,19,7,229,3,E
20251106,1739,0153,평택시흥선,0153CZE025,마도JC-송산마도IC,0153VDE00160,26,12,8,217,3,E
20251106,1739,0153,평택시흥선,0153CZE025,마도JC-송산마도IC,0153VDE00170,35,24,37,142,3,E
20251106,1739,0153,평택시흥선,0153CZE025,마도JC-송산마도IC,0153VDE00180,39,27,4,180,3,E
20251106,1739,0153,평택시흥선,0153CZE030,송산마도IC-남안산JC,0153VDE00210,49,39,32,104,3,E
20251106,1739,0153,평택시흥선,0153CZE030,송산마도IC-남안산JC,0153VDE00220,37,31,4,138,3,E
20251106,1739,0153,평택시흥선,0153CZE030,송산마도IC-남안산JC,0153VDE00230,45,36,3,75,3,E
20251106,1739,0153,평택시흥선,0153CZE030,송산마도IC-남안산JC,0153VDE00240,45,36,3,82,3,E
